title,year,rating,type,ganresMystery Men,1999,6.1,movie,
Star Wars: Episode I - The Phantom Menace,1999,6.5,movie,
The World Is Not Enough,1999,6.4,movie,
Austin Powers: The Spy Who Shagged Me,1999,6.6,movie,
Deep Blue Sea,1999,5.9,movie,
The 13th Warrior,1999,6.6,movie,
The Matrix,1999,8.7,movie,
The Mummy,1999,7.0,movie,
Beowulf,1999,4.2,movie,
Three Kings,1999,7.1,movie,
The Iron Giant,1999,8.0,movie,
Wild Wild West,1999,5.0,movie,
The Boondock Saints,1999,7.8,movie,
